;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
529;50;1;4;7625;827;2;0;0;80;10;4;2;9;7;0;1;0;0;0;1;0;0;0;0
530;50;1;2;7412;608;3;1;0;80;9;3;3;9;7;0;1;0;0;0;0;0;0;1;0
531;50;3;2;11159;1018;3;3;0;80;10;6;3;7;7;0;1;0;0;1;0;0;0;0;0
532;50;14;4;4960;703;2;2;0;80;20;2;3;7;7;1;0;0;0;0;0;0;0;0;0
533;100;5;4;10475;580;3;5;1;80;20;2;3;18;13;1;0;0;0;0;0;0;0;0;0
534;50;7;3;14814;970;4;3;0;80;32;3;3;5;1;0;1;0;0;1;0;0;0;0;0
535;50;10;4;19141;427;5;3;0;80;23;2;2;21;6;0;0;0;0;0;0;1;0;0;0
536;50;16;4;5405;1179;2;8;0;80;10;1;3;2;2;1;0;0;0;0;0;0;0;0;0
537;100;10;2;8793;294;3;1;0;80;9;4;2;9;7;0;1;0;0;0;0;0;0;1;0
538;50;1;3;19189;314;5;1;0;80;22;3;3;22;7;0;0;0;0;0;0;1;0;0;0
539;50;8;4;3875;316;1;7;0;80;4;2;3;2;2;0;0;0;1;0;0;0;0;0;0
540;50;1;2;2216;654;1;7;1;80;10;4;3;7;7;0;1;0;0;0;0;0;0;0;1
541;0;8;3;11713;427;3;9;0;80;10;2;3;8;7;0;1;0;0;1;0;0;0;0;0
542;50;1;3;7861;168;3;4;1;80;10;4;4;1;0;0;1;0;0;0;0;0;0;1;0
543;0;24;3;3708;381;1;2;0;80;9;5;3;5;2;0;1;0;0;0;0;0;1;0;0
544;100;3;3;13770;217;4;9;1;80;28;2;2;22;2;1;0;0;0;0;0;0;0;0;0
545;50;27;5;5304;501;2;7;0;80;10;2;2;8;7;1;0;0;0;0;0;0;0;0;0
546;50;10;3;2642;1396;1;1;0;80;1;6;3;1;0;0;0;0;1;0;0;0;0;0;0
547;100;19;3;2759;933;1;6;1;80;7;2;3;2;2;0;1;0;0;0;0;0;0;0;1
548;100;15;3;6804;775;2;3;0;80;7;5;3;2;2;1;0;0;0;0;0;0;0;0;0
549;50;8;2;6142;970;2;3;0;80;10;2;3;5;1;0;1;0;0;0;1;0;0;0;0
550;50;9;1;2500;650;1;1;0;80;5;2;4;4;3;0;1;0;0;0;0;0;1;0;0
551;50;3;3;6389;141;2;9;0;80;12;3;1;8;3;0;0;1;0;0;0;0;0;0;0
552;50;9;3;11103;832;4;7;0;80;30;1;2;10;7;0;1;0;0;0;1;0;0;0;0
553;50;2;1;2342;804;1;0;1;80;5;2;2;4;2;0;1;0;0;0;0;0;0;0;1
554;50;7;3;6811;975;2;8;0;80;9;2;1;7;6;0;1;0;0;0;1;0;0;0;0
555;50;10;3;2297;1090;1;1;0;80;2;2;3;2;2;0;0;0;1;0;0;0;0;0;0
556;50;6;3;2450;346;2;2;0;80;19;4;3;2;2;0;1;0;0;0;0;0;1;0;0
557;0;2;4;5093;1225;2;2;0;80;16;2;4;1;0;0;1;0;0;0;1;0;0;0;0
558;100;24;4;5309;430;2;1;0;80;10;2;3;10;8;0;1;0;0;0;0;0;1;0;0
559;50;2;5;3057;268;1;6;1;80;6;0;1;1;0;0;1;0;0;0;0;0;0;0;1
560;50;8;5;5121;167;2;3;0;80;7;3;3;0;0;0;1;0;0;0;0;0;0;1;0
561;50;3;4;16856;621;4;1;0;80;34;3;4;34;6;0;0;0;0;0;0;1;0;0;0
562;50;1;4;2686;527;1;1;1;80;10;2;2;10;9;0;1;0;0;0;0;0;0;0;1
563;50;26;1;6180;883;2;1;0;80;6;5;2;6;5;1;0;0;0;0;0;0;0;0;0
564;50;2;2;6632;954;2;0;0;80;9;3;3;8;7;0;0;0;1;0;0;0;0;0;0
565;50;10;1;3505;310;1;1;0;80;2;3;3;2;2;0;1;0;0;0;0;0;0;0;1
566;100;27;2;6397;719;2;4;1;80;8;2;3;5;4;1;0;0;0;0;0;0;0;0;0
567;50;2;3;6274;304;2;1;0;80;6;5;3;6;5;1;0;0;0;0;0;0;0;0;0
568;50;2;3;19859;725;5;5;1;80;24;2;3;5;2;0;1;0;0;0;0;1;0;0;0
569;0;8;4;7587;1434;3;1;0;80;10;1;3;10;7;1;0;0;0;0;0;0;0;0;0
570;0;19;4;4258;715;1;0;0;80;5;3;3;4;3;0;1;0;0;0;0;0;0;0;1
571;100;1;2;4364;575;1;3;0;80;5;2;3;2;2;0;1;0;0;0;0;0;1;0;0
572;50;27;3;4335;657;2;4;0;80;11;3;2;8;7;0;1;0;0;0;1;0;0;0;0
573;50;8;3;5326;1146;2;6;0;80;6;2;2;4;3;1;0;0;0;0;0;0;0;0;0
574;50;1;4;3280;182;1;2;0;80;10;2;3;4;2;0;1;0;0;0;0;0;0;0;1
575;50;19;4;5485;376;2;9;1;80;9;4;3;5;3;0;1;0;0;0;0;0;0;1;0
576;100;8;1;4342;829;2;0;0;80;5;3;3;4;2;1;0;0;0;0;0;0;0;0;0
577;50;10;1;2782;571;1;0;1;80;6;3;2;5;3;0;1;0;0;0;0;0;0;0;1
578;100;2;4;5980;240;2;6;1;80;17;2;3;15;7;0;1;0;0;0;0;0;0;1;0
579;50;2;4;4381;121;1;1;0;80;6;3;3;6;5;0;1;0;0;0;0;0;0;0;1
580;50;8;4;2572;384;1;1;0;80;3;1;2;3;2;0;0;0;1;0;0;0;0;0;0
581;50;1;3;3833;921;1;3;0;80;7;2;3;2;2;0;1;0;0;0;0;0;1;0;0
582;100;2;2;4244;791;2;1;0;80;8;2;3;8;7;0;1;0;0;0;1;0;0;0;0
583;50;8;2;6500;1111;2;5;0;80;6;1;3;3;2;1;0;0;0;0;0;0;0;0;0
584;100;8;3;18430;570;5;1;0;80;24;4;2;24;7;0;1;0;0;0;0;1;0;0;0
585;50;6;3;1601;1243;1;1;1;80;1;2;3;0;0;0;1;0;0;0;0;0;1;0;0
586;0;9;3;2694;1092;1;1;0;80;1;4;3;1;0;0;1;0;0;0;0;0;1;0;0
587;50;11;4;3149;1325;2;8;0;80;9;3;3;5;2;0;1;0;0;0;0;0;1;0;0
588;50;2;3;17639;691;4;5;0;80;30;3;3;4;3;0;1;0;0;1;0;0;0;0;0
589;50;1;2;2319;805;1;1;1;80;1;1;3;1;0;0;1;0;0;0;0;0;1;0;0
590;50;7;3;11691;213;3;0;0;80;14;3;4;13;9;0;1;0;0;1;0;0;0;0;0
591;50;16;3;5324;118;2;5;0;80;6;3;3;3;2;1;0;0;0;0;0;0;0;0;0
592;50;2;2;16752;202;4;1;1;80;26;3;2;26;14;0;1;0;0;0;0;1;0;0;0
593;50;1;3;5228;676;2;0;0;80;10;2;3;9;7;0;1;0;0;0;0;0;0;1;0
594;50;23;2;2700;1252;1;1;0;80;10;3;3;10;7;0;1;0;0;0;0;0;0;0;1
595;50;2;4;19246;286;5;7;1;80;40;2;3;31;15;0;1;0;0;1;0;0;0;0;0
596;50;1;4;2506;1258;1;3;0;80;7;0;3;2;2;0;1;0;0;0;0;0;0;0;1
597;50;1;2;6062;932;2;9;1;80;8;4;3;4;3;0;1;0;0;0;0;0;0;1;0
598;50;2;4;4382;890;1;6;0;80;5;3;2;2;2;0;1;0;0;0;0;0;0;0;1
599;50;13;3;2143;1041;1;4;0;80;8;2;3;5;2;0;0;1;0;0;0;0;0;0;0
600;50;4;3;6162;859;2;1;0;80;14;3;3;14;13;0;1;0;0;0;0;0;0;1;0
601;100;16;4;5094;720;2;6;0;80;10;6;3;1;0;0;1;0;0;0;0;0;1;0;0
602;50;2;3;6877;946;2;5;1;80;12;4;2;0;0;0;1;0;0;0;0;0;0;1;0
603;50;2;3;2274;252;1;1;0;80;1;3;3;1;0;0;1;0;0;0;0;0;0;0;1
604;50;29;3;4434;933;2;1;0;80;10;3;2;9;8;0;1;0;0;0;0;0;0;1;0
605;100;12;3;6288;471;2;2;0;80;13;3;2;4;3;0;1;0;0;0;1;0;0;0;0
606;100;16;4;2553;702;1;1;0;80;6;3;3;5;2;0;1;0;0;0;0;0;0;0;1
607;50;11;3;7654;1184;3;1;0;80;9;3;4;9;8;1;0;0;0;0;0;0;0;0;0
608;50;2;1;5160;436;2;4;0;80;12;3;2;9;7;1;0;0;0;0;0;0;0;0;0
609;50;14;2;17159;589;4;6;0;80;22;3;3;4;1;0;1;0;0;1;0;0;0;0;0
610;50;5;1;12808;269;3;1;1;80;9;3;3;9;8;0;1;0;0;1;0;0;0;0;0
611;50;7;3;10221;950;3;3;0;80;17;3;4;8;5;0;1;0;0;0;0;0;0;1;0
612;50;2;4;4779;760;2;1;1;80;8;2;3;8;7;1;0;0;0;0;0;0;0;0;0
613;50;3;2;3737;829;1;0;0;80;4;1;1;3;2;0;0;1;0;0;0;0;0;0;0
614;100;5;2;2366;887;1;1;1;80;8;2;3;8;7;0;1;0;0;0;0;0;0;0;1
615;0;3;3;1706;443;1;1;0;80;0;6;2;0;0;0;1;0;0;0;0;0;0;0;1
616;50;26;4;16307;1318;4;2;0;80;29;2;2;20;6;0;0;0;0;0;0;1;0;0;0
617;50;4;3;5933;625;2;9;0;80;10;2;2;5;2;0;1;0;0;0;1;0;0;0;0
618;50;2;1;3424;180;1;7;0;80;6;3;2;4;3;0;1;0;0;0;0;0;0;0;1
619;50;1;3;4037;586;2;1;0;80;9;5;3;9;8;1;0;0;0;0;0;0;0;0;0
620;50;27;1;2559;1343;1;1;0;80;6;3;2;6;5;0;1;0;0;0;0;0;0;0;1
621;50;1;2;6201;928;2;1;1;80;18;1;2;18;14;1;0;0;0;0;0;0;0;0;0
622;50;13;4;4403;117;2;2;0;80;8;3;2;5;2;1;0;0;0;0;0;0;0;0;0
623;100;5;4;3761;1012;1;9;0;80;10;3;2;5;4;0;1;0;0;0;0;0;0;0;1
624;50;7;2;10934;661;3;7;1;80;35;3;3;5;2;1;0;0;0;0;0;0;0;0;0
625;50;9;3;10761;930;3;4;1;80;18;2;3;5;4;1;0;0;0;0;0;0;0;0;0
626;50;8;2;5175;638;2;5;0;80;9;3;2;5;3;0;1;0;0;0;0;0;0;0;1
627;100;25;4;13826;890;4;3;0;80;31;3;3;9;8;0;1;0;0;0;0;0;0;1;0
628;50;16;4;6334;342;2;4;0;80;9;2;3;1;0;1;0;0;0;0;0;0;0;0;0
629;50;8;2;4936;1169;1;1;0;80;6;6;3;5;1;0;0;1;0;0;0;0;0;0;0
630;50;1;2;4775;1230;2;6;0;80;4;2;1;2;2;0;1;0;0;0;0;0;0;1;0
631;50;8;4;2818;986;1;2;1;80;10;2;2;3;2;0;1;0;0;0;0;0;1;0;0
632;100;2;1;2515;1271;1;5;1;80;8;2;3;2;1;0;1;0;0;0;0;0;0;0;1
633;50;8;3;2342;1278;1;0;0;80;6;3;3;5;4;0;0;1;0;0;0;0;0;0;0
634;50;3;1;4194;141;2;1;1;80;5;3;3;5;3;1;0;0;0;0;0;0;0;0;0
635;50;9;3;10685;607;3;1;1;80;17;2;3;17;14;0;1;0;0;0;0;0;0;1;0
636;100;25;4;2022;130;1;1;1;80;10;3;2;10;2;0;1;0;0;0;0;0;0;0;1
637;0;1;3;2314;300;1;0;0;80;4;2;3;3;0;0;1;0;0;0;0;0;1;0;0
638;50;4;1;4256;583;2;1;0;80;5;1;4;5;2;1;0;0;0;0;0;0;0;0;0
639;50;1;3;3580;1418;1;2;0;80;7;2;3;4;2;0;1;0;0;0;0;0;0;0;1
640;0;4;1;3162;1269;1;0;0;80;6;2;2;5;2;0;1;0;0;0;0;0;1;0;0
641;100;5;2;6524;379;2;1;0;80;10;3;3;10;8;1;0;0;0;0;0;0;0;0;0
642;50;9;3;2899;395;1;0;0;80;3;3;3;2;2;0;0;0;1;0;0;0;0;0;0
643;50;3;3;5231;1265;2;2;1;80;17;1;2;5;3;0;1;0;0;0;0;0;1;0;0
644;50;11;4;2356;1222;1;3;1;80;8;2;3;6;4;0;1;0;0;0;0;0;0;0;1
645;50;1;3;2800;341;1;6;1;80;5;3;3;3;2;0;0;0;1;0;0;0;0;0;0
646;50;8;3;11836;868;4;5;0;80;28;3;3;2;0;1;0;0;0;0;0;0;0;0;0
647;50;25;3;10903;672;3;3;0;80;16;2;3;13;10;0;1;0;0;0;0;0;0;1;0
648;100;21;2;2973;1231;1;5;0;80;10;3;3;5;4;0;0;0;1;0;0;0;0;0;0
649;50;23;4;14275;102;4;6;0;80;33;0;3;12;9;0;1;0;0;1;0;0;0;0;0
650;100;1;3;5562;422;2;4;0;80;12;2;2;5;2;0;1;0;0;0;1;0;0;0;0
651;50;2;2;4537;249;2;0;1;80;8;2;3;7;6;1;0;0;0;0;0;0;0;0;0
652;0;19;2;7642;1252;3;1;1;80;10;2;3;10;0;1;0;0;0;0;0;0;0;0;0
653;0;2;4;17924;881;4;1;0;80;31;3;3;31;6;0;1;0;0;0;0;1;0;0;0
654;50;2;3;5204;1383;2;8;0;80;13;2;3;5;4;0;0;1;0;0;0;0;0;0;0
655;50;3;2;2277;1075;1;3;1;80;7;4;4;4;3;0;0;1;0;0;0;0;0;0;0
656;50;25;4;2795;374;1;1;1;80;1;2;1;1;0;0;1;0;0;0;0;0;1;0;0
657;50;7;1;2532;1086;1;6;0;80;8;5;3;4;3;0;1;0;0;0;0;0;1;0;0
658;50;9;2;2559;661;1;1;1;80;8;0;3;8;7;0;1;0;0;0;0;0;0;0;1
659;50;5;4;4908;821;2;1;0;80;4;3;3;4;2;1;0;0;0;0;0;0;0;0;0
660;100;2;1;2380;781;1;9;1;80;3;3;2;1;0;0;1;0;0;0;0;0;1;0;0
661;50;8;3;4765;177;2;4;0;80;4;2;4;1;0;0;1;0;0;0;0;0;0;1;0
662;50;2;3;2044;500;1;1;0;80;2;3;2;2;2;0;0;0;1;0;0;0;0;0;0
663;50;18;1;2693;1427;1;1;0;80;1;3;2;1;0;0;1;0;0;0;0;0;0;0;1
664;50;14;1;6586;1425;2;0;1;80;17;2;2;16;8;0;1;0;0;0;1;0;0;0;0
665;50;2;4;3294;1454;1;1;1;80;3;3;2;3;2;0;0;0;1;0;0;0;0;0;0
666;50;3;1;4171;617;2;0;1;80;4;3;4;3;2;0;1;0;0;0;0;0;0;1;0
667;50;2;4;2778;1085;1;4;1;80;10;1;2;7;7;0;1;0;0;0;0;0;1;0;0
668;50;9;3;2377;995;1;5;0;80;6;2;3;2;2;0;1;0;0;0;0;0;0;0;1
669;50;6;3;2404;1122;1;7;1;80;8;2;1;2;2;0;1;0;0;0;0;0;1;0;0
670;50;4;3;2318;618;1;1;0;80;1;2;3;1;1;0;1;0;0;0;0;0;0;0;1
671;50;10;3;2008;546;1;1;0;80;1;3;3;1;0;0;1;0;0;0;0;0;1;0;0
672;50;14;2;6244;462;2;7;0;80;10;6;3;5;4;1;0;0;0;0;0;0;0;0;0
673;50;1;4;2799;1198;1;3;1;80;6;1;3;3;2;0;1;0;0;0;0;0;0;0;1
674;50;5;3;10552;1272;3;2;1;80;24;3;3;6;0;0;1;0;0;0;1;0;0;0;0
675;50;7;4;2329;154;1;3;0;80;13;2;4;7;7;0;0;0;1;0;0;0;0;0;0
676;50;21;1;4014;1137;2;1;1;80;10;2;1;10;6;0;1;0;0;0;1;0;0;0;0
677;50;8;2;7403;527;3;4;0;80;29;3;2;26;9;0;1;0;0;0;0;0;1;0;0
678;50;20;4;2259;1469;1;4;0;80;13;2;2;0;0;0;1;0;0;0;0;0;0;0;1
679;0;20;2;6932;1188;2;1;0;80;9;2;2;9;8;1;0;0;0;0;0;0;0;0;0
680;50;7;4;4678;188;1;2;0;80;8;6;3;6;2;0;1;0;0;0;0;0;0;0;1
681;50;1;3;13582;1333;3;1;0;80;15;3;3;15;12;0;1;0;0;1;0;0;0;0;0
682;0;1;3;2332;1184;1;6;0;80;5;3;3;3;0;0;1;0;0;0;0;0;1;0;0
683;50;19;2;2413;867;1;1;1;80;1;2;3;1;0;0;0;0;1;0;0;0;0;0;0
684;50;10;4;9705;658;3;2;0;80;11;2;2;1;0;1;0;0;0;0;0;0;0;0;0
685;100;1;3;4294;1283;2;1;0;80;7;2;3;7;7;1;0;0;0;0;0;0;0;0;0
686;50;6;3;4721;263;1;2;1;80;20;3;3;18;13;0;1;0;0;0;0;0;1;0;0
687;50;2;4;2519;938;1;4;0;80;16;6;3;11;8;0;1;0;0;0;0;0;1;0;0
688;50;21;3;2121;419;1;1;1;80;1;3;4;1;0;0;0;0;1;0;0;0;0;0;0
689;50;4;3;2973;129;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
690;50;12;3;5855;616;2;0;1;80;10;2;1;9;7;0;1;0;0;0;1;0;0;0;0
691;100;9;4;3617;1469;1;8;1;80;3;2;3;1;1;0;1;0;0;0;0;0;0;0;1
692;50;3;4;6725;498;2;1;0;80;8;2;4;8;7;0;1;0;0;0;0;0;0;1;0
693;50;3;1;10325;530;3;1;1;80;16;6;3;16;7;1;0;0;0;0;0;0;0;0;0
694;50;1;3;6949;1069;2;0;0;80;6;3;3;5;0;0;1;0;0;0;1;0;0;0;0
695;50;1;4;10609;625;3;5;0;80;17;2;1;14;1;1;0;0;0;0;0;0;0;0;0
696;0;4;2;4447;805;2;1;0;80;9;5;2;9;7;0;1;0;0;0;0;0;1;0;0
697;100;20;3;2157;1404;1;1;0;80;3;5;3;3;1;0;0;0;1;0;0;0;0;0;0
698;50;18;3;4601;1219;2;1;0;80;5;3;3;5;2;1;0;0;0;0;0;0;0;0;0
699;50;1;2;17099;1053;4;2;0;80;26;2;2;9;8;0;1;0;0;0;0;1;0;0;0
700;50;2;3;2479;289;1;4;0;80;7;4;3;1;0;0;1;0;0;0;0;0;0;0;1
701;50;2;2;14852;1376;4;6;0;80;22;3;4;17;13;0;0;0;0;0;0;1;0;0;0
702;50;8;2;7264;231;3;5;0;80;10;2;4;8;4;1;0;0;0;0;0;0;0;0;0
703;0;10;3;5666;152;2;1;1;80;6;1;3;5;3;1;0;0;0;0;0;0;0;0;0
704;50;3;4;7823;882;3;6;0;80;12;2;3;10;9;1;0;0;0;0;0;0;0;0;0
705;50;2;5;7880;903;3;0;0;80;9;3;3;8;7;1;0;0;0;0;0;0;0;0;0
706;0;24;3;13194;1479;4;4;1;80;22;2;2;1;0;1;0;0;0;0;0;0;0;0;0
707;100;16;4;5067;1379;2;1;1;80;20;3;4;19;10;0;1;0;0;0;0;0;0;1;0
708;0;8;4;5079;1229;2;4;0;80;12;3;3;7;7;1;0;0;0;0;0;0;0;0;0
709;0;9;2;2321;335;1;0;1;80;4;0;3;3;2;0;1;0;0;0;0;0;0;0;1
710;0;17;3;17444;722;4;1;0;80;10;2;3;10;8;0;0;0;0;0;0;1;0;0;0
711;50;10;3;2404;906;1;6;1;80;3;5;3;0;0;0;1;0;0;0;0;0;0;0;1
712;50;13;1;3452;461;1;3;0;80;5;4;3;3;2;0;1;0;0;0;0;0;0;0;1
713;50;1;4;2270;974;1;3;0;80;8;2;3;5;3;0;1;0;0;0;0;0;1;0;0
714;50;1;2;17399;1126;4;9;0;80;32;1;2;5;4;0;1;0;0;1;0;0;0;0;0
715;100;1;4;5488;827;2;1;1;80;6;2;3;6;5;0;1;0;0;0;1;0;0;0;0
716;100;9;3;19419;840;5;2;0;80;21;2;4;18;16;0;1;0;0;1;0;0;0;0;0
717;50;16;4;2811;1134;1;9;0;80;4;2;3;2;2;0;1;0;0;0;0;0;1;0;0
718;0;23;2;3633;248;2;1;1;80;9;2;3;9;8;0;1;0;0;0;0;0;1;0;0
719;50;4;2;4163;955;2;1;1;80;9;0;3;9;0;1;0;0;0;0;0;0;0;0;0
720;50;22;3;2132;138;1;4;1;80;7;2;3;5;2;0;1;0;0;0;0;0;0;0;1
721;50;24;3;13973;939;4;3;1;80;22;2;3;12;11;0;1;0;0;0;0;0;0;1;0
722;100;10;1;2684;1391;1;0;0;80;3;0;2;2;1;0;1;0;0;0;0;0;0;0;1
723;50;7;2;10845;566;3;6;0;80;13;3;3;8;7;0;1;0;0;0;0;0;0;1;0
724;50;17;1;4377;1206;2;1;0;80;5;6;3;4;2;0;1;0;0;0;0;0;0;1;0
725;50;14;4;3743;622;1;1;1;80;5;2;1;4;2;0;1;0;0;0;0;0;1;0;0
726;100;1;1;4148;853;2;1;0;80;4;1;3;4;3;0;1;0;0;0;0;0;0;1;0
727;0;5;2;1051;287;1;1;0;80;0;2;3;0;0;0;1;0;0;0;0;0;0;0;1
728;50;17;3;10739;1441;3;8;0;80;22;2;3;10;7;0;1;0;0;0;0;0;0;1;0
729;50;25;4;10388;583;3;1;1;80;16;3;2;16;10;0;1;0;0;0;1;0;0;0;0
730;50;8;2;11416;153;3;0;1;80;9;4;2;8;7;0;1;0;0;1;0;0;0;0;0
731;50;11;3;2600;1097;1;1;1;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
732;100;5;3;2422;109;1;0;0;80;4;3;3;3;2;0;1;0;0;0;0;0;1;0;0
733;50;2;2;5472;1066;2;1;0;80;8;2;3;8;7;0;1;0;0;0;0;0;0;1;0
734;50;8;1;2451;217;1;1;0;80;4;3;2;4;3;0;1;0;0;0;0;0;1;0;0
735;50;6;3;4240;277;2;2;0;80;19;0;3;2;2;0;1;0;0;0;1;0;0;0;0
736;50;4;4;10999;1355;3;7;0;80;27;3;3;15;11;0;1;0;0;0;1;0;0;0;0
737;50;7;2;5003;549;2;6;0;80;8;6;3;2;2;0;1;0;0;0;0;0;0;1;0
738;50;1;1;12742;466;4;1;0;80;21;3;3;21;6;0;1;0;0;0;0;0;0;1;0
739;50;2;4;4227;1055;2;0;0;80;4;2;3;3;2;0;1;0;0;0;0;0;0;1;0
740;50;10;3;3917;802;1;1;0;80;3;4;2;3;2;0;1;0;0;0;0;0;1;0;0
741;50;5;2;18303;265;5;6;0;80;21;3;4;1;0;0;0;0;0;0;0;1;0;0;0
742;50;9;3;2380;804;1;4;0;80;8;5;3;1;0;0;1;0;0;0;0;0;1;0;0
743;50;2;3;13726;715;4;3;1;80;30;4;3;5;3;0;1;0;0;0;0;0;0;1;0
744;50;11;2;4777;1141;2;5;0;80;15;2;1;1;0;0;1;0;0;0;1;0;0;0;0
745;100;18;4;6385;135;2;3;1;80;17;3;3;8;7;0;1;0;0;0;1;0;0;0;0
746;0;7;1;19973;247;5;1;0;80;21;3;3;21;16;0;1;0;0;1;0;0;0;0;0
747;50;3;4;6861;1035;2;8;1;80;19;1;3;1;0;1;0;0;0;0;0;0;0;0;0
748;0;29;2;4969;265;2;8;0;80;7;6;3;2;2;1;0;0;0;0;0;0;0;0;0
749;50;2;1;19845;266;5;1;0;80;33;3;3;32;14;0;0;0;0;0;0;1;0;0;0
750;50;28;3;13320;1448;4;3;1;80;23;2;3;12;11;1;0;0;0;0;0;0;0;0;0
751;0;1;3;6347;145;2;0;0;80;19;3;3;18;7;1;0;0;0;0;0;0;0;0;0
752;50;16;4;2743;885;1;1;0;80;18;1;3;17;13;0;1;0;0;0;0;0;1;0;0
753;100;22;3;10880;945;3;1;1;80;21;2;3;21;6;0;1;0;0;0;0;0;0;1;0
754;0;8;1;2342;1038;1;0;0;80;3;2;2;2;2;0;0;0;1;0;0;0;0;0;0
755;50;11;2;17650;1234;4;3;0;80;26;4;4;9;3;0;0;0;0;0;0;1;0;0;0
756;0;29;4;4025;1109;1;9;0;80;10;2;3;8;7;0;1;0;0;0;0;0;1;0;0
757;50;1;4;9725;216;2;0;0;80;16;2;2;15;1;1;0;0;0;0;0;0;0;0;0
758;50;1;2;11904;1089;3;3;1;80;14;1;1;6;4;0;0;0;0;0;0;1;0;0;0
759;50;24;4;2177;788;1;1;0;80;6;3;3;6;3;0;0;1;0;0;0;0;0;0;0
760;100;2;3;7525;124;3;2;0;80;30;2;3;15;7;1;0;0;0;0;0;0;0;0;0
761;50;15;3;4834;660;2;7;0;80;9;3;2;1;0;0;1;0;0;0;0;0;1;0;0
762;100;2;3;2042;342;1;6;1;80;6;2;3;3;2;0;1;0;0;0;0;0;0;0;1
763;50;10;4;2220;1333;1;1;1;80;1;2;3;1;1;0;0;0;1;0;0;0;0;0;0
764;50;10;1;1052;1144;1;1;0;80;1;5;3;1;0;0;0;0;1;0;0;0;0;0;0
765;100;3;4;2821;1186;1;3;0;80;8;2;3;2;2;0;1;0;0;0;0;0;0;0;1
766;50;2;4;19237;1464;5;2;1;80;29;2;2;8;1;0;1;0;0;1;0;0;0;0;0
767;50;3;3;4107;124;2;3;0;80;8;3;2;4;3;0;1;0;0;0;1;0;0;0;0
768;50;26;3;8396;300;2;1;0;80;8;3;2;7;7;1;0;0;0;0;0;0;0;0;0
769;100;1;1;2007;921;1;1;0;80;5;5;3;5;3;0;1;0;0;0;0;0;0;0;1
770;50;1;4;19627;430;5;9;0;80;23;0;3;2;2;0;1;0;0;1;0;0;0;0;0
771;50;2;4;10686;1082;3;6;0;80;13;4;3;9;4;1;0;0;0;0;0;0;0;0;0
772;100;9;3;2942;1240;1;2;0;80;18;4;3;5;4;0;1;0;0;0;0;0;0;0;1
773;50;12;5;8858;796;3;0;0;80;15;2;2;14;8;0;1;0;0;0;0;0;0;1;0
774;0;2;1;16756;444;4;7;0;80;31;3;4;9;7;0;1;0;0;0;0;1;0;0;0
775;50;25;3;10798;415;3;5;0;80;18;5;3;1;0;1;0;0;0;0;0;0;0;0;0
776;100;9;3;2323;769;1;1;1;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
777;50;10;3;1416;1334;1;1;0;80;1;6;2;1;0;0;1;0;0;0;0;0;1;0;0
778;50;8;4;4615;1003;2;8;1;80;19;2;3;16;13;0;1;0;0;0;0;0;0;0;1
779;50;4;4;2461;1323;1;9;1;80;18;2;4;10;0;0;1;0;0;0;0;0;0;0;1
780;0;24;2;8722;1366;3;1;0;80;10;2;2;10;7;0;1;0;0;0;1;0;0;0;0
781;50;1;2;3955;192;1;1;0;80;6;2;3;5;3;0;1;0;0;0;0;0;1;0;0
782;50;20;3;9957;1176;2;0;0;80;7;1;2;6;2;0;1;0;0;0;0;0;0;1;0
783;50;7;2;3376;509;1;1;0;80;10;3;3;10;6;0;1;0;0;0;0;0;0;0;1
784;50;17;1;8823;330;3;0;0;80;20;4;2;19;9;0;1;0;0;0;1;0;0;0;0
785;50;20;4;10322;1492;3;4;0;80;14;6;3;11;10;0;1;0;0;0;1;0;0;0;0
786;0;8;5;4621;1277;1;1;0;80;3;4;3;3;2;0;1;0;0;0;0;0;1;0;0
787;100;2;1;10976;1091;3;3;0;80;23;4;3;3;2;0;1;0;0;0;0;0;0;1;0
788;50;10;3;3660;857;2;3;0;80;10;4;4;8;7;0;1;0;0;0;0;0;0;0;1
789;50;1;2;10482;1376;3;9;0;80;24;1;3;20;6;0;0;1;0;0;0;0;0;0;0
790;50;5;3;7119;654;3;4;0;80;9;2;3;3;2;0;1;0;0;0;1;0;0;0;0
791;50;4;3;9582;1204;3;0;1;80;9;2;3;8;7;1;0;0;0;0;0;0;0;0;0
792;100;29;4;4508;827;2;1;0;80;14;4;3;13;7;0;1;0;0;0;0;0;0;0;1
793;50;15;2;2207;895;1;1;0;80;4;5;2;4;2;0;1;0;0;0;0;0;1;0;0
794;100;3;1;7756;618;2;0;0;80;7;1;2;6;2;0;1;0;0;0;1;0;0;0;0
795;50;10;4;6694;309;2;2;1;80;8;5;3;1;0;1;0;0;0;0;0;0;0;0;0
